feature,corr_with_target,abs_corr
PAY_1,0.3247937284786234,0.3247937284786234
PAY_2,0.2635512016721663,0.2635512016721663
PAY_3,0.23525251372491737,0.23525251372491737
PAY_4,0.21661363684242554,0.21661363684242554
PAY_5,0.2041489138761675,0.2041489138761675
PAY_6,0.18686636165354595,0.18686636165354595
LIMIT_BAL,-0.1535198763935082,0.1535198763935082
PAY_AMT1,-0.07292948777785176,0.07292948777785176
PAY_AMT2,-0.05857870658290122,0.05857870658290122
PAY_AMT4,-0.056827400892887965,0.056827400892887965
PAY_AMT3,-0.056250350990331426,0.056250350990331426
PAY_AMT5,-0.055123515621088734,0.055123515621088734
PAY_AMT6,-0.053183340326128384,0.053183340326128384
SEX,-0.039960577705440564,0.039960577705440564
EDUCATION,0.03384222982567632,0.03384222982567632
MARRIAGE,-0.027574706154477678,0.027574706154477678
BILL_AMT1,-0.01964419714322167,0.01964419714322167
BILL_AMT2,-0.014193218088215815,0.014193218088215815
BILL_AMT3,-0.014075518043214868,0.014075518043214868
AGE,0.013889834301963095,0.013889834301963095
BILL_AMT4,-0.01015649588028977,0.01015649588028977
BILL_AMT5,-0.00676046384101478,0.00676046384101478
BILL_AMT6,-0.0053723149148155675,0.0053723149148155675
